sample_id,dataset,source_partition,label_field,label_id,label_name,raw_index,relative_path
cifar10-train-46915,cifar10,official_train,label,6,frog,46915,
cifar10-train-46916,cifar10,official_train,label,5,dog,46916,
cifar10-train-46917,cifar10,official_train,label,8,ship,46917,
cifar10-train-46918,cifar10,official_train,label,5,dog,46918,
cifar10-train-46919,cifar10,official_train,label,3,cat,46919,
cifar10-train-46920,cifar10,official_train,label,1,automobile,46920,
cifar10-train-46921,cifar10,official_train,label,6,frog,46921,
cifar10-train-46922,cifar10,official_train,label,0,airplane,46922,
cifar10-train-46923,cifar10,official_train,label,3,cat,46923,
cifar10-train-46924,cifar10,official_train,label,5,dog,46924,
cifar10-train-46925,cifar10,official_train,label,5,dog,46925,
cifar10-train-46926,cifar10,official_train,label,8,ship,46926,
cifar10-train-46927,cifar10,official_train,label,5,dog,46927,
cifar10-train-46928,cifar10,official_train,label,1,automobile,46928,
cifar10-train-46929,cifar10,official_train,label,5,dog,46929,
cifar10-train-46930,cifar10,official_train,label,5,dog,46930,
cifar10-train-46931,cifar10,official_train,label,2,bird,46931,
cifar10-train-46932,cifar10,official_train,label,3,cat,46932,
cifar10-train-46933,cifar10,official_train,label,2,bird,46933,
cifar10-train-46934,cifar10,official_train,label,0,airplane,46934,
cifar10-train-46935,cifar10,official_train,label,0,airplane,46935,
cifar10-train-46936,cifar10,official_train,label,0,airplane,46936,
cifar10-train-46937,cifar10,official_train,label,8,ship,46937,
cifar10-train-46938,cifar10,official_train,label,8,ship,46938,
cifar10-train-46939,cifar10,official_train,label,3,cat,46939,
cifar10-train-46940,cifar10,official_train,label,4,deer,46940,
cifar10-train-46941,cifar10,official_train,label,7,horse,46941,
cifar10-train-46942,cifar10,official_train,label,7,horse,46942,
cifar10-train-46943,cifar10,official_train,label,2,bird,46943,
cifar10-train-46944,cifar10,official_train,label,8,ship,46944,
cifar10-train-46945,cifar10,official_train,label,0,airplane,46945,
cifar10-train-46946,cifar10,official_train,label,7,horse,46946,
cifar10-train-46947,cifar10,official_train,label,4,deer,46947,
cifar10-train-46948,cifar10,official_train,label,6,frog,46948,
cifar10-train-46949,cifar10,official_train,label,0,airplane,46949,
cifar10-train-46950,cifar10,official_train,label,3,cat,46950,
cifar10-train-46951,cifar10,official_train,label,6,frog,46951,
cifar10-train-46952,cifar10,official_train,label,6,frog,46952,
cifar10-train-46953,cifar10,official_train,label,1,automobile,46953,
cifar10-train-46954,cifar10,official_train,label,7,horse,46954,
cifar10-train-46955,cifar10,official_train,label,9,truck,46955,
cifar10-train-46956,cifar10,official_train,label,1,automobile,46956,
cifar10-train-46957,cifar10,official_train,label,2,bird,46957,
cifar10-train-46958,cifar10,official_train,label,3,cat,46958,
cifar10-train-46959,cifar10,official_train,label,9,truck,46959,
cifar10-train-46960,cifar10,official_train,label,6,frog,46960,
cifar10-train-46961,cifar10,official_train,label,5,dog,46961,
cifar10-train-46962,cifar10,official_train,label,3,cat,46962,
cifar10-train-46963,cifar10,official_train,label,8,ship,46963,
cifar10-train-46964,cifar10,official_train,label,0,airplane,46964,
cifar10-train-46965,cifar10,official_train,label,9,truck,46965,
cifar10-train-46966,cifar10,official_train,label,1,automobile,46966,
cifar10-train-46967,cifar10,official_train,label,2,bird,46967,
cifar10-train-46968,cifar10,official_train,label,4,deer,46968,
cifar10-train-46969,cifar10,official_train,label,0,airplane,46969,
cifar10-train-46970,cifar10,official_train,label,6,frog,46970,
cifar10-train-46971,cifar10,official_train,label,6,frog,46971,
cifar10-train-46972,cifar10,official_train,label,2,bird,46972,
cifar10-train-46973,cifar10,official_train,label,5,dog,46973,
cifar10-train-46974,cifar10,official_train,label,6,frog,46974,
cifar10-train-46975,cifar10,official_train,label,8,ship,46975,
cifar10-train-46976,cifar10,official_train,label,3,cat,46976,
cifar10-train-46977,cifar10,official_train,label,3,cat,46977,
cifar10-train-46978,cifar10,official_train,label,9,truck,46978,
cifar10-train-46979,cifar10,official_train,label,6,frog,46979,
cifar10-train-46980,cifar10,official_train,label,5,dog,46980,
cifar10-train-46981,cifar10,official_train,label,0,airplane,46981,
cifar10-train-46982,cifar10,official_train,label,7,horse,46982,
cifar10-train-46983,cifar10,official_train,label,2,bird,46983,
cifar10-train-46984,cifar10,official_train,label,5,dog,46984,
cifar10-train-46985,cifar10,official_train,label,8,ship,46985,
cifar10-train-46986,cifar10,official_train,label,9,truck,46986,
cifar10-train-46987,cifar10,official_train,label,0,airplane,46987,
cifar10-train-46988,cifar10,official_train,label,7,horse,46988,
cifar10-train-46989,cifar10,official_train,label,3,cat,46989,
cifar10-train-46990,cifar10,official_train,label,0,airplane,46990,
cifar10-train-46991,cifar10,official_train,label,6,frog,46991,
cifar10-train-46992,cifar10,official_train,label,0,airplane,46992,
cifar10-train-46993,cifar10,official_train,label,1,automobile,46993,
cifar10-train-46994,cifar10,official_train,label,4,deer,46994,
cifar10-train-46995,cifar10,official_train,label,6,frog,46995,
cifar10-train-46996,cifar10,official_train,label,7,horse,46996,
cifar10-train-46997,cifar10,official_train,label,5,dog,46997,
cifar10-train-46998,cifar10,official_train,label,4,deer,46998,
cifar10-train-46999,cifar10,official_train,label,9,truck,46999,
cifar10-train-47000,cifar10,official_train,label,8,ship,47000,
cifar10-train-47001,cifar10,official_train,label,1,automobile,47001,
cifar10-train-47002,cifar10,official_train,label,9,truck,47002,
cifar10-train-47003,cifar10,official_train,label,7,horse,47003,
cifar10-train-47004,cifar10,official_train,label,4,deer,47004,
cifar10-train-47005,cifar10,official_train,label,9,truck,47005,
cifar10-train-47006,cifar10,official_train,label,6,frog,47006,
cifar10-train-47007,cifar10,official_train,label,9,truck,47007,
cifar10-train-47008,cifar10,official_train,label,3,cat,47008,
cifar10-train-47009,cifar10,official_train,label,2,bird,47009,
cifar10-train-47010,cifar10,official_train,label,2,bird,47010,
cifar10-train-47011,cifar10,official_train,label,5,dog,47011,
cifar10-train-47012,cifar10,official_train,label,5,dog,47012,
cifar10-train-47013,cifar10,official_train,label,9,truck,47013,
cifar10-train-47014,cifar10,official_train,label,3,cat,47014,
cifar10-train-47015,cifar10,official_train,label,4,deer,47015,
cifar10-train-47016,cifar10,official_train,label,2,bird,47016,
cifar10-train-47017,cifar10,official_train,label,0,airplane,47017,
cifar10-train-47018,cifar10,official_train,label,5,dog,47018,
cifar10-train-47019,cifar10,official_train,label,8,ship,47019,
cifar10-train-47020,cifar10,official_train,label,9,truck,47020,
cifar10-train-47021,cifar10,official_train,label,8,ship,47021,
cifar10-train-47022,cifar10,official_train,label,0,airplane,47022,
cifar10-train-47023,cifar10,official_train,label,8,ship,47023,
cifar10-train-47024,cifar10,official_train,label,5,dog,47024,
cifar10-train-47025,cifar10,official_train,label,9,truck,47025,
cifar10-train-47026,cifar10,official_train,label,1,automobile,47026,
cifar10-train-47027,cifar10,official_train,label,7,horse,47027,
cifar10-train-47028,cifar10,official_train,label,9,truck,47028,
cifar10-train-47029,cifar10,official_train,label,5,dog,47029,
cifar10-train-47030,cifar10,official_train,label,1,automobile,47030,
cifar10-train-47031,cifar10,official_train,label,9,truck,47031,
cifar10-train-47032,cifar10,official_train,label,8,ship,47032,
cifar10-train-47033,cifar10,official_train,label,1,automobile,47033,
cifar10-train-47034,cifar10,official_train,label,2,bird,47034,
cifar10-train-47035,cifar10,official_train,label,1,automobile,47035,
cifar10-train-47036,cifar10,official_train,label,9,truck,47036,
cifar10-train-47037,cifar10,official_train,label,5,dog,47037,
cifar10-train-47038,cifar10,official_train,label,5,dog,47038,
cifar10-train-47039,cifar10,official_train,label,7,horse,47039,
cifar10-train-47040,cifar10,official_train,label,1,automobile,47040,
cifar10-train-47041,cifar10,official_train,label,7,horse,47041,
cifar10-train-47042,cifar10,official_train,label,0,airplane,47042,
cifar10-train-47043,cifar10,official_train,label,5,dog,47043,
cifar10-train-47044,cifar10,official_train,label,3,cat,47044,
cifar10-train-47045,cifar10,official_train,label,4,deer,47045,
cifar10-train-47046,cifar10,official_train,label,7,horse,47046,
cifar10-train-47047,cifar10,official_train,label,6,frog,47047,
cifar10-train-47048,cifar10,official_train,label,0,airplane,47048,
cifar10-train-47049,cifar10,official_train,label,3,cat,47049,
cifar10-train-47050,cifar10,official_train,label,0,airplane,47050,
cifar10-train-47051,cifar10,official_train,label,7,horse,47051,
cifar10-train-47052,cifar10,official_train,label,8,ship,47052,
cifar10-train-47053,cifar10,official_train,label,4,deer,47053,
cifar10-train-47054,cifar10,official_train,label,5,dog,47054,
cifar10-train-47055,cifar10,official_train,label,7,horse,47055,
cifar10-train-47056,cifar10,official_train,label,7,horse,47056,
cifar10-train-47057,cifar10,official_train,label,5,dog,47057,
cifar10-train-47058,cifar10,official_train,label,7,horse,47058,
cifar10-train-47059,cifar10,official_train,label,5,dog,47059,
cifar10-train-47060,cifar10,official_train,label,1,automobile,47060,
cifar10-train-47061,cifar10,official_train,label,0,airplane,47061,
cifar10-train-47062,cifar10,official_train,label,3,cat,47062,
cifar10-train-47063,cifar10,official_train,label,8,ship,47063,
cifar10-train-47064,cifar10,official_train,label,4,deer,47064,
cifar10-train-47065,cifar10,official_train,label,5,dog,47065,
cifar10-train-47066,cifar10,official_train,label,9,truck,47066,
cifar10-train-47067,cifar10,official_train,label,3,cat,47067,
cifar10-train-47068,cifar10,official_train,label,0,airplane,47068,
cifar10-train-47069,cifar10,official_train,label,9,truck,47069,
cifar10-train-47070,cifar10,official_train,label,5,dog,47070,
cifar10-train-47071,cifar10,official_train,label,6,frog,47071,
cifar10-train-47072,cifar10,official_train,label,4,deer,47072,
cifar10-train-47073,cifar10,official_train,label,9,truck,47073,
cifar10-train-47074,cifar10,official_train,label,2,bird,47074,
cifar10-train-47075,cifar10,official_train,label,3,cat,47075,
cifar10-train-47076,cifar10,official_train,label,9,truck,47076,
cifar10-train-47077,cifar10,official_train,label,8,ship,47077,
cifar10-train-47078,cifar10,official_train,label,9,truck,47078,
cifar10-train-47079,cifar10,official_train,label,4,deer,47079,
cifar10-train-47080,cifar10,official_train,label,5,dog,47080,
cifar10-train-47081,cifar10,official_train,label,9,truck,47081,
cifar10-train-47082,cifar10,official_train,label,7,horse,47082,
cifar10-train-47083,cifar10,official_train,label,9,truck,47083,
cifar10-train-47084,cifar10,official_train,label,9,truck,47084,
cifar10-train-47085,cifar10,official_train,label,9,truck,47085,
cifar10-train-47086,cifar10,official_train,label,9,truck,47086,
cifar10-train-47087,cifar10,official_train,label,7,horse,47087,
cifar10-train-47088,cifar10,official_train,label,1,automobile,47088,
cifar10-train-47089,cifar10,official_train,label,0,airplane,47089,
cifar10-train-47090,cifar10,official_train,label,5,dog,47090,
cifar10-train-47091,cifar10,official_train,label,8,ship,47091,
cifar10-train-47092,cifar10,official_train,label,7,horse,47092,
cifar10-train-47093,cifar10,official_train,label,0,airplane,47093,
cifar10-train-47094,cifar10,official_train,label,8,ship,47094,
cifar10-train-47095,cifar10,official_train,label,5,dog,47095,
cifar10-train-47096,cifar10,official_train,label,6,frog,47096,
cifar10-train-47097,cifar10,official_train,label,8,ship,47097,
cifar10-train-47098,cifar10,official_train,label,3,cat,47098,
cifar10-train-47099,cifar10,official_train,label,7,horse,47099,
cifar10-train-47100,cifar10,official_train,label,3,cat,47100,
cifar10-train-47101,cifar10,official_train,label,9,truck,47101,
cifar10-train-47102,cifar10,official_train,label,0,airplane,47102,
cifar10-train-47103,cifar10,official_train,label,5,dog,47103,
cifar10-train-47104,cifar10,official_train,label,0,airplane,47104,
cifar10-train-47105,cifar10,official_train,label,0,airplane,47105,
cifar10-train-47106,cifar10,official_train,label,0,airplane,47106,
cifar10-train-47107,cifar10,official_train,label,5,dog,47107,
cifar10-train-47108,cifar10,official_train,label,1,automobile,47108,
cifar10-train-47109,cifar10,official_train,label,1,automobile,47109,
cifar10-train-47110,cifar10,official_train,label,7,horse,47110,
cifar10-train-47111,cifar10,official_train,label,5,dog,47111,
cifar10-train-47112,cifar10,official_train,label,8,ship,47112,
cifar10-train-47113,cifar10,official_train,label,1,automobile,47113,
cifar10-train-47114,cifar10,official_train,label,8,ship,47114,
cifar10-train-47115,cifar10,official_train,label,6,frog,47115,
cifar10-train-47116,cifar10,official_train,label,6,frog,47116,
cifar10-train-47117,cifar10,official_train,label,7,horse,47117,
cifar10-train-47118,cifar10,official_train,label,8,ship,47118,
cifar10-train-47119,cifar10,official_train,label,8,ship,47119,
cifar10-train-47120,cifar10,official_train,label,4,deer,47120,
cifar10-train-47121,cifar10,official_train,label,9,truck,47121,
cifar10-train-47122,cifar10,official_train,label,2,bird,47122,
cifar10-train-47123,cifar10,official_train,label,2,bird,47123,
cifar10-train-47124,cifar10,official_train,label,9,truck,47124,
cifar10-train-47125,cifar10,official_train,label,7,horse,47125,
cifar10-train-47126,cifar10,official_train,label,4,deer,47126,
cifar10-train-47127,cifar10,official_train,label,2,bird,47127,
cifar10-train-47128,cifar10,official_train,label,9,truck,47128,
cifar10-train-47129,cifar10,official_train,label,7,horse,47129,
cifar10-train-47130,cifar10,official_train,label,8,ship,47130,
cifar10-train-47131,cifar10,official_train,label,3,cat,47131,
cifar10-train-47132,cifar10,official_train,label,3,cat,47132,
cifar10-train-47133,cifar10,official_train,label,2,bird,47133,
cifar10-train-47134,cifar10,official_train,label,5,dog,47134,
cifar10-train-47135,cifar10,official_train,label,6,frog,47135,
cifar10-train-47136,cifar10,official_train,label,1,automobile,47136,
cifar10-train-47137,cifar10,official_train,label,7,horse,47137,
cifar10-train-47138,cifar10,official_train,label,3,cat,47138,
cifar10-train-47139,cifar10,official_train,label,4,deer,47139,
cifar10-train-47140,cifar10,official_train,label,0,airplane,47140,
cifar10-train-47141,cifar10,official_train,label,4,deer,47141,
cifar10-train-47142,cifar10,official_train,label,2,bird,47142,
cifar10-train-47143,cifar10,official_train,label,0,airplane,47143,
cifar10-train-47144,cifar10,official_train,label,4,deer,47144,
cifar10-train-47145,cifar10,official_train,label,6,frog,47145,
cifar10-train-47146,cifar10,official_train,label,3,cat,47146,
cifar10-train-47147,cifar10,official_train,label,4,deer,47147,
cifar10-train-47148,cifar10,official_train,label,9,truck,47148,
cifar10-train-47149,cifar10,official_train,label,4,deer,47149,
cifar10-train-47150,cifar10,official_train,label,6,frog,47150,
cifar10-train-47151,cifar10,official_train,label,1,automobile,47151,
cifar10-train-47152,cifar10,official_train,label,2,bird,47152,
cifar10-train-47153,cifar10,official_train,label,7,horse,47153,
cifar10-train-47154,cifar10,official_train,label,9,truck,47154,
cifar10-train-47155,cifar10,official_train,label,4,deer,47155,
cifar10-train-47156,cifar10,official_train,label,9,truck,47156,
cifar10-train-47157,cifar10,official_train,label,5,dog,47157,
cifar10-train-47158,cifar10,official_train,label,5,dog,47158,
cifar10-train-47159,cifar10,official_train,label,9,truck,47159,
cifar10-train-47160,cifar10,official_train,label,5,dog,47160,
cifar10-train-47161,cifar10,official_train,label,6,frog,47161,
cifar10-train-47162,cifar10,official_train,label,1,automobile,47162,
cifar10-train-47163,cifar10,official_train,label,0,airplane,47163,
cifar10-train-47164,cifar10,official_train,label,8,ship,47164,
cifar10-train-47165,cifar10,official_train,label,6,frog,47165,
cifar10-train-47166,cifar10,official_train,label,4,deer,47166,
cifar10-train-47167,cifar10,official_train,label,5,dog,47167,
cifar10-train-47168,cifar10,official_train,label,1,automobile,47168,
cifar10-train-47169,cifar10,official_train,label,7,horse,47169,
cifar10-train-47170,cifar10,official_train,label,7,horse,47170,
cifar10-train-47171,cifar10,official_train,label,2,bird,47171,
cifar10-train-47172,cifar10,official_train,label,2,bird,47172,
cifar10-train-47173,cifar10,official_train,label,5,dog,47173,
cifar10-train-47174,cifar10,official_train,label,9,truck,47174,
cifar10-train-47175,cifar10,official_train,label,9,truck,47175,
cifar10-train-47176,cifar10,official_train,label,0,airplane,47176,
cifar10-train-47177,cifar10,official_train,label,9,truck,47177,
cifar10-train-47178,cifar10,official_train,label,1,automobile,47178,
cifar10-train-47179,cifar10,official_train,label,8,ship,47179,
cifar10-train-47180,cifar10,official_train,label,2,bird,47180,
cifar10-train-47181,cifar10,official_train,label,8,ship,47181,
cifar10-train-47182,cifar10,official_train,label,1,automobile,47182,
cifar10-train-47183,cifar10,official_train,label,5,dog,47183,
cifar10-train-47184,cifar10,official_train,label,7,horse,47184,
cifar10-train-47185,cifar10,official_train,label,7,horse,47185,
cifar10-train-47186,cifar10,official_train,label,8,ship,47186,
cifar10-train-47187,cifar10,official_train,label,9,truck,47187,
cifar10-train-47188,cifar10,official_train,label,4,deer,47188,
cifar10-train-47189,cifar10,official_train,label,7,horse,47189,
cifar10-train-47190,cifar10,official_train,label,1,automobile,47190,
cifar10-train-47191,cifar10,official_train,label,6,frog,47191,
cifar10-train-47192,cifar10,official_train,label,5,dog,47192,
cifar10-train-47193,cifar10,official_train,label,8,ship,47193,
cifar10-train-47194,cifar10,official_train,label,2,bird,47194,
cifar10-train-47195,cifar10,official_train,label,2,bird,47195,
cifar10-train-47196,cifar10,official_train,label,3,cat,47196,
cifar10-train-47197,cifar10,official_train,label,7,horse,47197,
cifar10-train-47198,cifar10,official_train,label,3,cat,47198,
cifar10-train-47199,cifar10,official_train,label,2,bird,47199,
cifar10-train-47200,cifar10,official_train,label,2,bird,47200,
cifar10-train-47201,cifar10,official_train,label,0,airplane,47201,
cifar10-train-47202,cifar10,official_train,label,8,ship,47202,
cifar10-train-47203,cifar10,official_train,label,5,dog,47203,
cifar10-train-47204,cifar10,official_train,label,3,cat,47204,
cifar10-train-47205,cifar10,official_train,label,4,deer,47205,
cifar10-train-47206,cifar10,official_train,label,8,ship,47206,
cifar10-train-47207,cifar10,official_train,label,0,airplane,47207,
cifar10-train-47208,cifar10,official_train,label,1,automobile,47208,
cifar10-train-47209,cifar10,official_train,label,5,dog,47209,
cifar10-train-47210,cifar10,official_train,label,3,cat,47210,
cifar10-train-47211,cifar10,official_train,label,5,dog,47211,
cifar10-train-47212,cifar10,official_train,label,8,ship,47212,
cifar10-train-47213,cifar10,official_train,label,1,automobile,47213,
cifar10-train-47214,cifar10,official_train,label,8,ship,47214,
cifar10-train-47215,cifar10,official_train,label,0,airplane,47215,
cifar10-train-47216,cifar10,official_train,label,4,deer,47216,
cifar10-train-47217,cifar10,official_train,label,3,cat,47217,
cifar10-train-47218,cifar10,official_train,label,5,dog,47218,
cifar10-train-47219,cifar10,official_train,label,3,cat,47219,
cifar10-train-47220,cifar10,official_train,label,0,airplane,47220,
cifar10-train-47221,cifar10,official_train,label,5,dog,47221,
cifar10-train-47222,cifar10,official_train,label,6,frog,47222,
cifar10-train-47223,cifar10,official_train,label,5,dog,47223,
cifar10-train-47224,cifar10,official_train,label,2,bird,47224,
cifar10-train-47225,cifar10,official_train,label,5,dog,47225,
cifar10-train-47226,cifar10,official_train,label,1,automobile,47226,
cifar10-train-47227,cifar10,official_train,label,0,airplane,47227,
cifar10-train-47228,cifar10,official_train,label,4,deer,47228,
cifar10-train-47229,cifar10,official_train,label,5,dog,47229,
cifar10-train-47230,cifar10,official_train,label,5,dog,47230,
cifar10-train-47231,cifar10,official_train,label,4,deer,47231,
cifar10-train-47232,cifar10,official_train,label,4,deer,47232,
cifar10-train-47233,cifar10,official_train,label,7,horse,47233,
cifar10-train-47234,cifar10,official_train,label,3,cat,47234,
cifar10-train-47235,cifar10,official_train,label,5,dog,47235,
cifar10-train-47236,cifar10,official_train,label,8,ship,47236,
cifar10-train-47237,cifar10,official_train,label,1,automobile,47237,
cifar10-train-47238,cifar10,official_train,label,9,truck,47238,
cifar10-train-47239,cifar10,official_train,label,4,deer,47239,
cifar10-train-47240,cifar10,official_train,label,6,frog,47240,
cifar10-train-47241,cifar10,official_train,label,7,horse,47241,
cifar10-train-47242,cifar10,official_train,label,0,airplane,47242,
cifar10-train-47243,cifar10,official_train,label,0,airplane,47243,
cifar10-train-47244,cifar10,official_train,label,4,deer,47244,
cifar10-train-47245,cifar10,official_train,label,8,ship,47245,
cifar10-train-47246,cifar10,official_train,label,7,horse,47246,
cifar10-train-47247,cifar10,official_train,label,9,truck,47247,
cifar10-train-47248,cifar10,official_train,label,2,bird,47248,
cifar10-train-47249,cifar10,official_train,label,7,horse,47249,
cifar10-train-47250,cifar10,official_train,label,3,cat,47250,
cifar10-train-47251,cifar10,official_train,label,8,ship,47251,
cifar10-train-47252,cifar10,official_train,label,2,bird,47252,
cifar10-train-47253,cifar10,official_train,label,0,airplane,47253,
cifar10-train-47254,cifar10,official_train,label,1,automobile,47254,
cifar10-train-47255,cifar10,official_train,label,2,bird,47255,
cifar10-train-47256,cifar10,official_train,label,1,automobile,47256,
cifar10-train-47257,cifar10,official_train,label,4,deer,47257,
cifar10-train-47258,cifar10,official_train,label,5,dog,47258,
cifar10-train-47259,cifar10,official_train,label,8,ship,47259,
cifar10-train-47260,cifar10,official_train,label,2,bird,47260,
cifar10-train-47261,cifar10,official_train,label,5,dog,47261,
cifar10-train-47262,cifar10,official_train,label,9,truck,47262,
cifar10-train-47263,cifar10,official_train,label,7,horse,47263,
cifar10-train-47264,cifar10,official_train,label,1,automobile,47264,
cifar10-train-47265,cifar10,official_train,label,8,ship,47265,
cifar10-train-47266,cifar10,official_train,label,1,automobile,47266,
cifar10-train-47267,cifar10,official_train,label,0,airplane,47267,
cifar10-train-47268,cifar10,official_train,label,5,dog,47268,
cifar10-train-47269,cifar10,official_train,label,9,truck,47269,
cifar10-train-47270,cifar10,official_train,label,7,horse,47270,
cifar10-train-47271,cifar10,official_train,label,0,airplane,47271,
cifar10-train-47272,cifar10,official_train,label,7,horse,47272,
cifar10-train-47273,cifar10,official_train,label,2,bird,47273,
cifar10-train-47274,cifar10,official_train,label,0,airplane,47274,
cifar10-train-47275,cifar10,official_train,label,7,horse,47275,
cifar10-train-47276,cifar10,official_train,label,6,frog,47276,
cifar10-train-47277,cifar10,official_train,label,1,automobile,47277,
cifar10-train-47278,cifar10,official_train,label,9,truck,47278,
cifar10-train-47279,cifar10,official_train,label,1,automobile,47279,
cifar10-train-47280,cifar10,official_train,label,1,automobile,47280,
cifar10-train-47281,cifar10,official_train,label,2,bird,47281,
cifar10-train-47282,cifar10,official_train,label,2,bird,47282,
cifar10-train-47283,cifar10,official_train,label,6,frog,47283,
cifar10-train-47284,cifar10,official_train,label,3,cat,47284,
cifar10-train-47285,cifar10,official_train,label,7,horse,47285,
cifar10-train-47286,cifar10,official_train,label,7,horse,47286,
cifar10-train-47287,cifar10,official_train,label,4,deer,47287,
cifar10-train-47288,cifar10,official_train,label,1,automobile,47288,
cifar10-train-47289,cifar10,official_train,label,5,dog,47289,
cifar10-train-47290,cifar10,official_train,label,1,automobile,47290,
cifar10-train-47291,cifar10,official_train,label,8,ship,47291,
cifar10-train-47292,cifar10,official_train,label,3,cat,47292,
cifar10-train-47293,cifar10,official_train,label,4,deer,47293,
cifar10-train-47294,cifar10,official_train,label,2,bird,47294,
cifar10-train-47295,cifar10,official_train,label,4,deer,47295,
cifar10-train-47296,cifar10,official_train,label,9,truck,47296,
cifar10-train-47297,cifar10,official_train,label,6,frog,47297,
cifar10-train-47298,cifar10,official_train,label,0,airplane,47298,
cifar10-train-47299,cifar10,official_train,label,9,truck,47299,
cifar10-train-47300,cifar10,official_train,label,4,deer,47300,
cifar10-train-47301,cifar10,official_train,label,7,horse,47301,
cifar10-train-47302,cifar10,official_train,label,6,frog,47302,
cifar10-train-47303,cifar10,official_train,label,9,truck,47303,
cifar10-train-47304,cifar10,official_train,label,2,bird,47304,
cifar10-train-47305,cifar10,official_train,label,4,deer,47305,
cifar10-train-47306,cifar10,official_train,label,3,cat,47306,
cifar10-train-47307,cifar10,official_train,label,9,truck,47307,
cifar10-train-47308,cifar10,official_train,label,7,horse,47308,
cifar10-train-47309,cifar10,official_train,label,2,bird,47309,
cifar10-train-47310,cifar10,official_train,label,1,automobile,47310,
cifar10-train-47311,cifar10,official_train,label,4,deer,47311,
cifar10-train-47312,cifar10,official_train,label,4,deer,47312,
cifar10-train-47313,cifar10,official_train,label,3,cat,47313,
cifar10-train-47314,cifar10,official_train,label,1,automobile,47314,
cifar10-train-47315,cifar10,official_train,label,9,truck,47315,
cifar10-train-47316,cifar10,official_train,label,2,bird,47316,
cifar10-train-47317,cifar10,official_train,label,0,airplane,47317,
cifar10-train-47318,cifar10,official_train,label,4,deer,47318,
cifar10-train-47319,cifar10,official_train,label,7,horse,47319,
cifar10-train-47320,cifar10,official_train,label,0,airplane,47320,
cifar10-train-47321,cifar10,official_train,label,7,horse,47321,
cifar10-train-47322,cifar10,official_train,label,3,cat,47322,
cifar10-train-47323,cifar10,official_train,label,7,horse,47323,
cifar10-train-47324,cifar10,official_train,label,0,airplane,47324,
cifar10-train-47325,cifar10,official_train,label,7,horse,47325,
cifar10-train-47326,cifar10,official_train,label,0,airplane,47326,
cifar10-train-47327,cifar10,official_train,label,3,cat,47327,
cifar10-train-47328,cifar10,official_train,label,0,airplane,47328,
cifar10-train-47329,cifar10,official_train,label,0,airplane,47329,
cifar10-train-47330,cifar10,official_train,label,3,cat,47330,
cifar10-train-47331,cifar10,official_train,label,6,frog,47331,
cifar10-train-47332,cifar10,official_train,label,0,airplane,47332,
cifar10-train-47333,cifar10,official_train,label,5,dog,47333,
cifar10-train-47334,cifar10,official_train,label,5,dog,47334,
cifar10-train-47335,cifar10,official_train,label,2,bird,47335,
cifar10-train-47336,cifar10,official_train,label,0,airplane,47336,
cifar10-train-47337,cifar10,official_train,label,0,airplane,47337,
cifar10-train-47338,cifar10,official_train,label,9,truck,47338,
cifar10-train-47339,cifar10,official_train,label,0,airplane,47339,
cifar10-train-47340,cifar10,official_train,label,9,truck,47340,
cifar10-train-47341,cifar10,official_train,label,8,ship,47341,
cifar10-train-47342,cifar10,official_train,label,8,ship,47342,
cifar10-train-47343,cifar10,official_train,label,9,truck,47343,
cifar10-train-47344,cifar10,official_train,label,4,deer,47344,
cifar10-train-47345,cifar10,official_train,label,4,deer,47345,
cifar10-train-47346,cifar10,official_train,label,7,horse,47346,
cifar10-train-47347,cifar10,official_train,label,6,frog,47347,
cifar10-train-47348,cifar10,official_train,label,4,deer,47348,
cifar10-train-47349,cifar10,official_train,label,1,automobile,47349,
cifar10-train-47350,cifar10,official_train,label,8,ship,47350,
cifar10-train-47351,cifar10,official_train,label,5,dog,47351,
cifar10-train-47352,cifar10,official_train,label,6,frog,47352,
cifar10-train-47353,cifar10,official_train,label,2,bird,47353,
cifar10-train-47354,cifar10,official_train,label,6,frog,47354,
cifar10-train-47355,cifar10,official_train,label,0,airplane,47355,
cifar10-train-47356,cifar10,official_train,label,7,horse,47356,
cifar10-train-47357,cifar10,official_train,label,5,dog,47357,
cifar10-train-47358,cifar10,official_train,label,5,dog,47358,
cifar10-train-47359,cifar10,official_train,label,5,dog,47359,
cifar10-train-47360,cifar10,official_train,label,2,bird,47360,
cifar10-train-47361,cifar10,official_train,label,6,frog,47361,
cifar10-train-47362,cifar10,official_train,label,1,automobile,47362,
cifar10-train-47363,cifar10,official_train,label,9,truck,47363,
cifar10-train-47364,cifar10,official_train,label,1,automobile,47364,
cifar10-train-47365,cifar10,official_train,label,1,automobile,47365,
cifar10-train-47366,cifar10,official_train,label,7,horse,47366,
cifar10-train-47367,cifar10,official_train,label,9,truck,47367,
cifar10-train-47368,cifar10,official_train,label,2,bird,47368,
cifar10-train-47369,cifar10,official_train,label,6,frog,47369,
cifar10-train-47370,cifar10,official_train,label,1,automobile,47370,
cifar10-train-47371,cifar10,official_train,label,2,bird,47371,
cifar10-train-47372,cifar10,official_train,label,7,horse,47372,
cifar10-train-47373,cifar10,official_train,label,8,ship,47373,
cifar10-train-47374,cifar10,official_train,label,4,deer,47374,
cifar10-train-47375,cifar10,official_train,label,0,airplane,47375,
cifar10-train-47376,cifar10,official_train,label,8,ship,47376,
